Date,Type,Info,cell_info_data
1690822651.0,Driving,"{('LTE', '0', '983'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53905192', '116'): {'MeanLatency': nan, 'MeanThroughput': 4.369574999999999}, ('5G', '53905192', '116'): {'MeanLatency': nan, 'MeanThroughput': 2.246828571428572}, ('5G', '53820200', '116'): {'MeanLatency': nan, 'MeanThroughput': 2.7263120000000005}, ('5G', '53820200', '445'): {'MeanLatency': 613.657142857143, 'MeanThroughput': 0.9253470588235294}, ('5G', '53910312', '27'): {'MeanLatency': 54.95, 'MeanThroughput': nan}}","{'ARFCN': '434910', 'EARFCN': '850'}"
1668552994.0,Driving,"{('5G', '9223372036854775807', '168'): {'MeanLatency': 134.91, 'MeanThroughput': 2.3896938775510206}, ('LTE', '9223372036854775807', '168'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1683401835.0,Driving,"{('LTE', '53943041', '298'): {'MeanLatency': nan, 'MeanThroughput': 20.362253488372094}, ('LTE', '53943041', '297'): {'MeanLatency': nan, 'MeanThroughput': 12.792784000000001}, ('LTE', '0', '297'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53943081', '297'): {'MeanLatency': 297.27000000000004, 'MeanThroughput': 40.37213}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1680371112.0,Walking,"{('5G', '9223372036854775807', '358'): {'MeanLatency': 32.790909090909096, 'MeanThroughput': 39.756894444444455}}",{'ARFCN': '635000'}
1690822820.0,Driving,"{('5G', '0', '419'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53773353', '251'): {'MeanLatency': 32.699999999999996, 'MeanThroughput': 15.179326612903223}}","{'ARFCN': '126490', 'EARFCN': '850'}"
1673733666.0,Driving,"{('5G', '9223372036854775807', '175'): {'MeanLatency': 1601.4545454545455, 'MeanThroughput': 10.442217499999996}, ('LTE', '9223372036854775807', '175'): {'MeanLatency': nan, 'MeanThroughput': 20.31605625}}",{'ARFCN': '436000'}
1668909051.0,Static,"{('LTE', '53822253', '99'): {'MeanLatency': 52.22727272727273, 'MeanThroughput': 36.79969811320755}}",{'EARFCN': '850'}
1673732626.0,Driving,"{('5G', '9223372036854775807', '111'): {'MeanLatency': 47.07272727272727, 'MeanThroughput': 47.18823214285715}}",{'ARFCN': '635000'}
1670705722.0,Static,"{('5G', '9223372036854775807', '285'): {'MeanLatency': 29.427272727272726, 'MeanThroughput': 10.810777876106194}}",{'ARFCN': '635000'}
1671313188.0,Static,"{('5G', '9223372036854775807', '155'): {'MeanLatency': 48.709090909090904, 'MeanThroughput': 18.717190654205606}}",{'ARFCN': '436000'}
1683947833.0,Static,"{('LTE', '53976646', '188'): {'MeanLatency': 3472.818181818182, 'MeanThroughput': 0.9600000000000002}}",{'EARFCN': '2535'}
1683402390.0,Driving,"{('LTE', '0', '265'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53914734', '264'): {'MeanLatency': nan, 'MeanThroughput': 27.351960139860143}, ('LTE', '0', '266'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53914734', '264'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '0', '266'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '0', '264'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53914736', '266'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '0', '73'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1673731318.0,Driving,"{('5G', '9223372036854775807', '382'): {'MeanLatency': 58.1, 'MeanThroughput': 18.71823157894736}, ('LTE', '9223372036854775807', '382'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53837176', '118'): {'MeanLatency': nan, 'MeanThroughput': 20.971868421052633}, ('5G', '53951352', '118'): {'MeanLatency': 36.142857142857146, 'MeanThroughput': nan}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1670096976.0,Walking,"{('LTE', '9223372036854775807', '294'): {'MeanLatency': 32.74545454545454, 'MeanThroughput': 45.395628828828826}}",{'ARFCN': '635000'}
1670101212.0,Driving,"{('5G', '53805352', '16'): {'MeanLatency': nan, 'MeanThroughput': 27.594510526315783}, ('5G', '9223372036854775807', '339'): {'MeanLatency': 30.272727272727273, 'MeanThroughput': 22.12475714285715}, ('LTE', '9223372036854775807', '339'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '850', 'ARFCN': '436020'}"
1671669794.0,Static,"{('LTE', '9223372036854775807', '20'): {'MeanLatency': nan, 'MeanThroughput': 3.5706608695652173}, ('LTE', '53900409', '130'): {'MeanLatency': nan, 'MeanThroughput': 2.1592980392156864}, ('LTE', '28161320', '327'): {'MeanLatency': nan, 'MeanThroughput': 0.22795652173913045}, ('LTE', '53900330', '20'): {'MeanLatency': 285.24545454545455, 'MeanThroughput': nan}}","{'ARFCN': '435000', 'EARFCN': '850'}"
1671310463.0,Walking,"{('5G', '9223372036854775807', '162'): {'MeanLatency': 39.52727272727273, 'MeanThroughput': 10.581206363636362}}",{'ARFCN': '436000'}
1669496722.0,Driving,"{('5G', '9223372036854775807', '273'): {'MeanLatency': 28.272727272727277, 'MeanThroughput': 36.84316936936938}, ('LTE', '9223372036854775807', '273'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '635000'}
1680370133.0,Driving,"{('5G', '53916536', '338'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '287'): {'MeanLatency': 30.190909090909088, 'MeanThroughput': 4.0863764705882355}, ('LTE', '9223372036854775807', '287'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53916537', '338'): {'MeanLatency': nan, 'MeanThroughput': 4.9010934782608695}, ('LTE', '53916537', '338'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '436020'}"
1679522849.0,Walking,"{('5G', '9223372036854775807', '38'): {'MeanLatency': nan, 'MeanThroughput': 12.161043055555556}, ('5G', '9223372036854775807', '37'): {'MeanLatency': 48.90909090909091, 'MeanThroughput': 7.1898599999999995}}",{'ARFCN': '436020'}
1688085869.0,Driving,"{('5G', '0', '127'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28193066', '196'): {'MeanLatency': 29.981818181818184, 'MeanThroughput': 41.6862480392157}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1673729601.0,Driving,"{('5G', '9223372036854775807', '100'): {'MeanLatency': nan, 'MeanThroughput': 5.894944186046512}, ('LTE', '9223372036854775807', '100'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28261672', '100'): {'MeanLatency': 68.03636363636363, 'MeanThroughput': 7.625181818181818}, ('LTE', '28261672', '100'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1688403575.0,Driving,"{('LTE', '0', '133'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53908856', '133'): {'MeanLatency': 29.8, 'MeanThroughput': 28.53023250000001}}","{'ARFCN': '633984', 'EARFCN': '2850'}"
1682189955.0,Walking,"{('LTE', '103748127', '369'): {'MeanLatency': nan, 'MeanThroughput': 33.87781538461539}, ('LTE', '103748107', '371'): {'MeanLatency': 35.66363636363636, 'MeanThroughput': 84.94730638297874}}",{'EARFCN': '66961'}
1673729179.0,Static,"{('5G', '9223372036854775807', '350'): {'MeanLatency': 35.75454545454546, 'MeanThroughput': 38.961929411764714}}",{'ARFCN': '436020'}
1673741978.0,Static,"{('LTE', '53822253', '99'): {'MeanLatency': 41.21818181818182, 'MeanThroughput': 30.438077669902917}}",{'EARFCN': '850'}
1682783765.0,Walking,"{('LTE', '103829259', '402'): {'MeanLatency': 62.3625, 'MeanThroughput': 26.98492018348624}}",{'EARFCN': '66961'}
1673733844.0,Driving,"{('LTE', '25676153', '103'): {'MeanLatency': 36.19090909090909, 'MeanThroughput': 7.863100694444444}}",{'EARFCN': '2850'}
1673731053.0,Driving,"{('LTE', '28287865', '107'): {'MeanLatency': nan, 'MeanThroughput': 11.982092857142858}, ('LTE', '9223372036854775807', '107'): {'MeanLatency': 52.1, 'MeanThroughput': 15.34169894736842}}","{'EARFCN': '2850', 'ARFCN': '436000'}"
1683936294.0,Static,"{('LTE', '53809273', '396'): {'MeanLatency': nan, 'MeanThroughput': 22.351468421052633}, ('LTE', '76967210', '396'): {'MeanLatency': nan, 'MeanThroughput': 31.550167241379317}, ('LTE', '76967210', '160'): {'MeanLatency': nan, 'MeanThroughput': 58.107341666666656}}",{'EARFCN': '850'}
1690822619.0,Driving,"{('5G', '0', '340'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53951018', '489'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53905192', '116'): {'MeanLatency': 3923.2727272727275, 'MeanThroughput': 1.0172492537313431}}","{'ARFCN': '434910', 'EARFCN': '850'}"
1673733761.0,Driving,"{('5G', '9223372036854775807', '175'): {'MeanLatency': nan, 'MeanThroughput': 7.864702941176469}, ('5G', '28328312', '168'): {'MeanLatency': nan, 'MeanThroughput': 5.348764646464646}, ('LTE', '28328312', '168'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '25676153', '103'): {'MeanLatency': 297.86363636363643, 'MeanThroughput': nan}}","{'ARFCN': '436000', 'EARFCN': '2850'}"
1673730457.0,Driving,"{('5G', '9223372036854775807', '170'): {'MeanLatency': 90.86363636363636, 'MeanThroughput': 48.0617935185185}}",{'ARFCN': '435000'}
1668557521.0,Driving,"{('LTE', '9223372036854775807', '182'): {'MeanLatency': nan, 'MeanThroughput': 36.30404285714285}, ('5G', '9223372036854775807', '182'): {'MeanLatency': 30.8, 'MeanThroughput': 46.513217204301085}}",{'ARFCN': '436000'}
1680370158.0,Driving,"{('5G', '9223372036854775807', '62'): {'MeanLatency': 35.89090909090909, 'MeanThroughput': 7.230127419354838}, ('LTE', '9223372036854775807', '62'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436020'}
1680371166.0,Walking,"{('5G', '9223372036854775807', '358'): {'MeanLatency': 31.454545454545453, 'MeanThroughput': 38.386813913043476}, ('LTE', '9223372036854775807', '358'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '635000'}
1674330913.0,Driving,"{('LTE', '9223372036854775807', '62'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53899129', '62'): {'MeanLatency': nan, 'MeanThroughput': 4.369081250000001}, ('5G', '53899129', '62'): {'MeanLatency': nan, 'MeanThroughput': 5.50067868852459}, ('5G', '9223372036854775807', '62'): {'MeanLatency': 31.318181818181813, 'MeanThroughput': 14.419599999999999}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1688086032.0,Static,"{('5G', '0', '126'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28193065', '128'): {'MeanLatency': 27.46363636363636, 'MeanThroughput': 17.862919491525425}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1676157163.0,Walking,"{('5G', '9223372036854775807', '162'): {'MeanLatency': 27.8, 'MeanThroughput': 23.53251600000001}, ('LTE', '9223372036854775807', '162'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1670705558.0,Driving,"{('5G', '9223372036854775807', '301'): {'MeanLatency': nan, 'MeanThroughput': 52.92878809523811}, ('5G', '53805944', '302'): {'MeanLatency': 39.4, 'MeanThroughput': 90.12360476190477}, ('5G', '9223372036854775807', '302'): {'MeanLatency': 39.18, 'MeanThroughput': nan}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1671746517.0,Walking,"{('5G', '9223372036854775807', '17'): {'MeanLatency': 41.27272727272727, 'MeanThroughput': 13.162308510638296}, ('5G', '57912697', '53'): {'MeanLatency': nan, 'MeanThroughput': 14.360939130434781}, ('5G', '57912617', '53'): {'MeanLatency': nan, 'MeanThroughput': 8.257817499999998}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1673732180.0,Driving,"{('LTE', '53967224', '406'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53809273', '396'): {'MeanLatency': nan, 'MeanThroughput': 6.2141222222222225}, ('5G', '53809273', '396'): {'MeanLatency': nan, 'MeanThroughput': 16.42804}, ('5G', '9223372036854775807', '405'): {'MeanLatency': nan, 'MeanThroughput': 14.127105555555556}, ('LTE', '9223372036854775807', '405'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '396'): {'MeanLatency': 30.1, 'MeanThroughput': 8.6136125}, ('LTE', '9223372036854775807', '396'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53946233', '403'): {'MeanLatency': 50.218181818181826, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '126400'}"
1673729270.0,Static,"{('5G', '9223372036854775807', '49'): {'MeanLatency': 31.00909090909091, 'MeanThroughput': 30.590555371900816}}",{'ARFCN': '435000'}
1674323029.0,Driving,"{('LTE', '9223372036854775807', '297'): {'MeanLatency': 24.7, 'MeanThroughput': 13.731311428571434}, ('LTE', '9223372036854775807', '298'): {'MeanLatency': 29.08571428571429, 'MeanThroughput': nan}}",{'ARFCN': '642332'}
1668557394.0,Driving,"{('LTE', '28317480', '182'): {'MeanLatency': 32.02727272727273, 'MeanThroughput': 7.149540495867767}}",{'EARFCN': '850'}
1688403526.0,Driving,"{('5G', '0', '132'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53908857', '132'): {'MeanLatency': nan, 'MeanThroughput': 22.609724999999997}, ('LTE', '53908857', '132'): {'MeanLatency': 39.290909090909096, 'MeanThroughput': 26.263999999999996}}","{'ARFCN': '633984', 'EARFCN': '2850'}"
1683402072.0,Driving,"{('5G', '0', '286'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53942639', '286'): {'MeanLatency': 280.92727272727274, 'MeanThroughput': 3.431739090909091}, ('LTE', '53942639', '286'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1688403891.0,Driving,"{('5G', '0', '859'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28193833', '145'): {'MeanLatency': nan, 'MeanThroughput': 7.012660000000001}, ('LTE', '28193833', '145'): {'MeanLatency': 29.13636363636363, 'MeanThroughput': 12.287999999999998}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1674925897.0,Walking,"{('LTE', '32380712', '242'): {'MeanLatency': 30.172727272727276, 'MeanThroughput': 12.160378991596636}}",{'EARFCN': '850'}
1674333510.0,Driving,"{('5G', '53943081', '297'): {'MeanLatency': nan, 'MeanThroughput': 5.898625000000001}, ('5G', '53909034', '297'): {'MeanLatency': nan, 'MeanThroughput': 5.4069343750000005}, ('5G', '9223372036854775807', '289'): {'MeanLatency': 62.86363636363637, 'MeanThroughput': 8.451194029850749}, ('LTE', '9223372036854775807', '289'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1688403862.0,Driving,"{('5G', '0', '859'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28193833', '145'): {'MeanLatency': nan, 'MeanThroughput': 22.60996875}, ('LTE', '28193833', '145'): {'MeanLatency': 28.636363636363637, 'MeanThroughput': 26.46654615384616}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1670705288.0,Walking,"{('5G', '9223372036854775807', '294'): {'MeanLatency': 29.099999999999998, 'MeanThroughput': 55.97686759259259}}",{'ARFCN': '635000'}
1673730498.0,Driving,"{('5G', '9223372036854775807', '170'): {'MeanLatency': 33.23636363636364, 'MeanThroughput': 33.55496363636364}, ('LTE', '9223372036854775807', '170'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '435000'}
1679526237.0,Driving,"{('5G', '9223372036854775807', '193'): {'MeanLatency': nan, 'MeanThroughput': 2.7526475}, ('LTE', '9223372036854775807', '193'): {'MeanLatency': 36.400000000000006, 'MeanThroughput': 8.35867246376812}}",{'ARFCN': '635000'}
1670705820.0,Static,"{('5G', '53976697', '183'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '282'): {'MeanLatency': 58.74545454545454, 'MeanThroughput': 11.712948226950356}, ('LTE', '9223372036854775807', '282'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '436020'}"
1677386934.0,Driving,"{('5G', '9223372036854775807', '183'): {'MeanLatency': nan, 'MeanThroughput': 22.77334285714286}, ('LTE', '9223372036854775807', '183'): {'MeanLatency': nan, 'MeanThroughput': 14.680599999999998}, ('LTE', '9223372036854775807', '144'): {'MeanLatency': 41.28000000000001, 'MeanThroughput': 18.664548000000003}, ('5G', '9223372036854775807', '144'): {'MeanLatency': 30.116666666666664, 'MeanThroughput': nan}}",{'ARFCN': '435000'}
1688404086.0,Driving,"{('5G', '0', '175'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28326440', '175'): {'MeanLatency': nan, 'MeanThroughput': 8.73815}, ('LTE', '28326440', '175'): {'MeanLatency': 82.2090909090909, 'MeanThroughput': 21.2425418367347}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1673733092.0,Driving,"{('LTE', '28295937', '152'): {'MeanLatency': 546.690909090909, 'MeanThroughput': 27.40728048780488}}",{'EARFCN': '66811'}
1676753151.0,Driving,"{('5G', '9223372036854775807', '202'): {'MeanLatency': 31.863636363636363, 'MeanThroughput': 26.306490350877205}}",{'ARFCN': '436000'}
1694976366.0,Driving,"{('LTE', '0', '96'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53946222', '402'): {'MeanLatency': 33.72727272727273, 'MeanThroughput': 30.624338317757022}}","{'ARFCN': '434910', 'EARFCN': '3350'}"
1673729299.0,Driving,"{('5G', '9223372036854775807', '49'): {'MeanLatency': 29.6, 'MeanThroughput': 17.954864150943393}, ('LTE', '9223372036854775807', '49'): {'MeanLatency': nan, 'MeanThroughput': 24.52946785714286}}",{'ARFCN': '435000'}
1673732948.0,Driving,"{('5G', '9223372036854775807', '133'): {'MeanLatency': 32.59090909090909, 'MeanThroughput': 19.29003018867925}, ('LTE', '9223372036854775807', '133'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1680370049.0,Driving,"{('LTE', '9223372036854775807', '338'): {'MeanLatency': 31.94545454545455, 'MeanThroughput': 59.64708532110092}}",{'ARFCN': '635000'}
1673730243.0,Driving,"{('5G', '9223372036854775807', '146'): {'MeanLatency': nan, 'MeanThroughput': 6.898510526315791}, ('5G', '28288633', '171'): {'MeanLatency': nan, 'MeanThroughput': 2.038727777777778}, ('LTE', '28288633', '171'): {'MeanLatency': 849.4444444444445, 'MeanThroughput': nan}}","{'ARFCN': '436000', 'EARFCN': '2850'}"
1673729841.0,Driving,"{('5G', '9223372036854775807', '410'): {'MeanLatency': nan, 'MeanThroughput': 3.919521359223302}, ('5G', '9223372036854775807', '407'): {'MeanLatency': 41.190909090909095, 'MeanThroughput': 4.1946449999999995}}",{'ARFCN': '436020'}
1673732586.0,Driving,"{('5G', '9223372036854775807', '428'): {'MeanLatency': 33.154545454545456, 'MeanThroughput': 34.52301168831166}, ('5G', '54068521', '428'): {'MeanLatency': nan, 'MeanThroughput': 43.127987096774184}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1673733509.0,Driving,"{('5G', '9223372036854775807', '176'): {'MeanLatency': 30.54545454545455, 'MeanThroughput': 53.891376923076905}}",{'ARFCN': '436000'}
1682182385.0,Static,"{('LTE', '103689247', '420'): {'MeanLatency': 58.527272727272724, 'MeanThroughput': 25.62243145161291}}",{'EARFCN': '66961'}
1673731859.0,Static,"{('5G', '9223372036854775807', '95'): {'MeanLatency': 27.863636363636363, 'MeanThroughput': 10.48608897637796}}",{'ARFCN': '635000'}
1668910034.0,Static,"{('LTE', '53822253', '99'): {'MeanLatency': 50.2, 'MeanThroughput': 38.80770454545456}}",{'EARFCN': '850'}
1673733561.0,Driving,"{('5G', '9223372036854775807', '175'): {'MeanLatency': 43.17272727272727, 'MeanThroughput': 24.129992920353974}, ('LTE', '9223372036854775807', '175'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1673733527.0,Driving,"{('5G', '9223372036854775807', '176'): {'MeanLatency': 52.16363636363636, 'MeanThroughput': 66.60155673076923}}",{'ARFCN': '436000'}
1670611047.0,Driving,"{('5G', '9223372036854775807', '296'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '296'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53889065', '274'): {'MeanLatency': nan, 'MeanThroughput': 16.637585333333337}, ('LTE', '9223372036854775807', '274'): {'MeanLatency': 41.67, 'MeanThroughput': 20.638906382978725}}","{'ARFCN': '126400', 'EARFCN': '850'}"
1673728883.0,Driving,"{('5G', '9223372036854775807', '297'): {'MeanLatency': 755.8090909090911, 'MeanThroughput': 2.0470349315068495}, ('LTE', '9223372036854775807', '297'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436020'}
1668909697.0,Static,"{('LTE', '53822253', '99'): {'MeanLatency': 53.21818181818182, 'MeanThroughput': 39.299875229357795}}",{'EARFCN': '850'}
1675544291.0,Driving,"{('5G', '53803385', '227'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53803385', '227'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53803385', '330'): {'MeanLatency': nan, 'MeanThroughput': 0.9252666666666667}, ('LTE', '9223372036854775807', '228'): {'MeanLatency': 31.85, 'MeanThroughput': 3.2866238805970154}, ('LTE', '9223372036854775807', '344'): {'MeanLatency': nan, 'MeanThroughput': 10.486028571428573}}","{'EARFCN': '2850', 'ARFCN': '126400'}"
1668839800.0,Static,"{('LTE', '103704077', '340'): {'MeanLatency': 46.309090909090905, 'MeanThroughput': 41.65963727272726}}",{'EARFCN': '5205'}
1676157200.0,Walking,"{('5G', '9223372036854775807', '164'): {'MeanLatency': 28.10909090909091, 'MeanThroughput': 29.415838938053113}, ('LTE', '9223372036854775807', '164'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1673223920.0,Static,"{('5G', '9223372036854775807', '427'): {'MeanLatency': 35.92727272727273, 'MeanThroughput': 7.514925833333332}}",{'ARFCN': '436020'}
1670101311.0,Driving,"{('5G', '9223372036854775807', '97'): {'MeanLatency': 41.32727272727273, 'MeanThroughput': 41.43392135922331}}",{'ARFCN': '635000'}
1680368774.0,Static,"{('LTE', '9223372036854775807', '102'): {'MeanLatency': 30.481818181818177, 'MeanThroughput': 69.44414245283019}}",{'ARFCN': '436020'}
1673730716.0,Driving,"{('5G', '9223372036854775807', '107'): {'MeanLatency': 30.83636363636364, 'MeanThroughput': 14.454148648648648}, ('5G', '28312872', '107'): {'MeanLatency': nan, 'MeanThroughput': 8.896863636363637}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1673732230.0,Driving,"{('LTE', '9223372036854775807', '417'): {'MeanLatency': nan, 'MeanThroughput': 15.252765151515154}, ('LTE', '9223372036854775807', '396'): {'MeanLatency': 134.33333333333334, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '403'): {'MeanLatency': 90.6, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '403'): {'MeanLatency': 31.571428571428573, 'MeanThroughput': nan}}",{'ARFCN': '126400'}
1673733863.0,Driving,"{('LTE', '25676153', '103'): {'MeanLatency': 30.700000000000003, 'MeanThroughput': 9.51131504424779}}",{'EARFCN': '2850'}
1673732296.0,Driving,"{('5G', '9223372036854775807', '402'): {'MeanLatency': 28.954545454545453, 'MeanThroughput': 17.55665504587156}, ('LTE', '9223372036854775807', '402'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '642332'}
1688404170.0,Driving,"{('5G', '0', '175'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28326440', '175'): {'MeanLatency': 31.936363636363637, 'MeanThroughput': 10.439234862385318}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1673732882.0,Driving,"{('5G', '9223372036854775807', '133'): {'MeanLatency': 28.59090909090909, 'MeanThroughput': 47.65806517857143}, ('LTE', '9223372036854775807', '133'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1668557439.0,Driving,"{('LTE', '28317480', '182'): {'MeanLatency': 29.63636363636364, 'MeanThroughput': 6.9756599999999995}}",{'EARFCN': '850'}
1668796183.0,Static,"{('LTE', '103704077', '340'): {'MeanLatency': 75.16363636363636, 'MeanThroughput': 18.67226754385965}}",{'EARFCN': '5205'}
1668736166.0,Static,"{('LTE', '103748619', '310'): {'MeanLatency': 68.45, 'MeanThroughput': 77.96120094339624}}",{'EARFCN': '66961'}
1674330589.0,Walking,"{('LTE', '53899128', '294'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53899128', '294'): {'MeanLatency': nan, 'MeanThroughput': 10.0104}, ('5G', '9223372036854775807', '294'): {'MeanLatency': 42.375, 'MeanThroughput': 18.929994736842104}}","{'EARFCN': '2850', 'ARFCN': '635000'}"
1688596726.0,Driving,"{('5G', '0', '428'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53795439', '162'): {'MeanLatency': 27.681818181818176, 'MeanThroughput': 41.75639732142859}}","{'ARFCN': '633984', 'EARFCN': '3350'}"
1673733729.0,Driving,"{('5G', '9223372036854775807', '175'): {'MeanLatency': 32.00909090909091, 'MeanThroughput': 4.405525}, ('LTE', '9223372036854775807', '175'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1674940087.0,Driving,"{('LTE', '28294914', '168'): {'MeanLatency': 35.76666666666667, 'MeanThroughput': 10.407028148148148}}",{'EARFCN': '66811'}
1682801745.0,Static,"{('LTE', '53916526', '102'): {'MeanLatency': 37.07272727272727, 'MeanThroughput': 9.041323622047242}}",{'EARFCN': '3350'}
,,{},{}
1680369727.0,Walking,"{('5G', '9223372036854775807', '337'): {'MeanLatency': 28.55454545454546, 'MeanThroughput': 52.618180180180175}}",{'ARFCN': '635000'}
1673730761.0,Driving,"{('LTE', '28312872', '310'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '28312873', '310'): {'MeanLatency': nan, 'MeanThroughput': 6.949960465116278}, ('LTE', '28312873', '311'): {'MeanLatency': 40.28181818181818, 'MeanThroughput': 19.440083146067412}}",{'EARFCN': '850'}
1673742076.0,Static,"{('LTE', '53822253', '99'): {'MeanLatency': 50.08181818181818, 'MeanThroughput': 34.93792710280373}}",{'EARFCN': '850'}
1680370009.0,Driving,"{('LTE', '9223372036854775807', '102'): {'MeanLatency': nan, 'MeanThroughput': 23.85497058823529}, ('LTE', '9223372036854775807', '338'): {'MeanLatency': nan, 'MeanThroughput': 42.46702499999999}, ('5G', '9223372036854775807', '338'): {'MeanLatency': 36.699999999999996, 'MeanThroughput': 64.04695675675677}}",{'ARFCN': '126400'}
1682182581.0,Driving,"{('LTE', '103689247', '420'): {'MeanLatency': 34.29090909090909, 'MeanThroughput': 28.87633333333334}}",{'EARFCN': '66961'}
,,{},{'EARFCN': '5255'}
1679525856.0,Driving,"{('LTE', '9223372036854775807', '343'): {'MeanLatency': nan, 'MeanThroughput': 27.957233333333335}, ('5G', '9223372036854775807', '343'): {'MeanLatency': 39.32727272727272, 'MeanThroughput': 51.74741199999998}}",{'ARFCN': '635000'}
