Date,Type,Info,cell_info_data
1668557740.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 60.09620615384617, 'MeanRsrp': [-89.0, -99.0], 'MeanSsrsrp': [], 'Counter_tput': 65, 'Counter_latency': 0}, '5G': {'MeanLatency': 30.672727272727272, 'MeanThroughput': 54.735531707317065, 'MeanRsrp': [], 'MeanSsrsrp': [-97.0], 'Counter_tput': 41, 'Counter_latency': 11}}","{'EARFCN': '2850', 'ARFCN': '436000'}"
1669577696.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 46.052600000000005, 'MeanRsrp': [-87.0, -99.0], 'MeanSsrsrp': [], 'Counter_tput': 74, 'Counter_latency': 0}, '5G': {'MeanLatency': 52.96363636363637, 'MeanThroughput': 17.423163076923075, 'MeanRsrp': [], 'MeanSsrsrp': [-106.0], 'Counter_tput': 65, 'Counter_latency': 11}}","{'EARFCN': '850', 'ARFCN': '435000'}"
1669496765.0,Driving,"{'LTE': {'MeanLatency': 26.6, 'MeanThroughput': nan, 'MeanRsrp': [-107.0, -98.0, -104.0, -110.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 2}, '5G': {'MeanLatency': 34.8, 'MeanThroughput': 14.938775342465751, 'MeanRsrp': [], 'MeanSsrsrp': [-90.0, -98.0, -99.0], 'Counter_tput': 146, 'Counter_latency': 5}}",{'ARFCN': '635000'}
1673731644.0,Driving,"{'LTE': {'MeanLatency': 30.727272727272727, 'MeanThroughput': 43.67364077669902, 'MeanRsrp': [-94.0], 'MeanSsrsrp': [], 'Counter_tput': 103, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1688071961.0,Driving,"{'LTE': {'MeanLatency': 545.5272727272727, 'MeanThroughput': 1.0411893617021277, 'MeanRsrp': [-113.0], 'MeanSsrsrp': [], 'Counter_tput': 141, 'Counter_latency': 11}}",{'EARFCN': '2850'}
1690822742.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 2.818305, 'MeanRsrp': [-118.0, -107.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 80, 'Counter_latency': 0}, '5G': {'MeanLatency': 73.49090909090908, 'MeanThroughput': 11.729842105263156, 'MeanRsrp': [], 'MeanSsrsrp': [-93.0, -92.0], 'Counter_tput': 38, 'Counter_latency': 11}}","{'EARFCN': '850', 'ARFCN': '126490'}"
1680369836.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-96.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 33.54545454545454, 'MeanThroughput': 58.49693240740744, 'MeanRsrp': [], 'MeanSsrsrp': [-95.0], 'Counter_tput': 108, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1670097033.0,Walking,"{'LTE': {'MeanLatency': 33.92727272727273, 'MeanThroughput': 43.492883809523796, 'MeanRsrp': [-83.0], 'MeanSsrsrp': [], 'Counter_tput': 105, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1670101238.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-110.0, -105.0, -95.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 39.400000000000006, 'MeanThroughput': 47.28521428571428, 'MeanRsrp': [], 'MeanSsrsrp': [-104.0, -101.0, -91.0], 'Counter_tput': 105, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1683402462.0,Driving,"{'LTE': {'MeanLatency': 40.457142857142856, 'MeanThroughput': 1.6492338709677423, 'MeanRsrp': [-117.0, -121.0, -57.0, -121.0, -114.0, -93.0], 'MeanSsrsrp': [], 'Counter_tput': 124, 'Counter_latency': 7}, '5G': {'MeanLatency': 30.499999999999996, 'MeanThroughput': nan, 'MeanRsrp': [], 'MeanSsrsrp': [-105.0], 'Counter_tput': 0, 'Counter_latency': 4}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1671313347.0,Driving,"{'LTE': {'MeanLatency': 50.6, 'MeanThroughput': 19.573026666666667, 'MeanRsrp': [-104.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 15, 'Counter_latency': 1}, '5G': {'MeanLatency': nan, 'MeanThroughput': 9.275936263736265, 'MeanRsrp': [], 'MeanSsrsrp': [-98.0], 'Counter_tput': 91, 'Counter_latency': 0}}",{'ARFCN': '436000'}
1673730986.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-111.0, -103.0, -113.0, -103.0, -109.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 100.33636363636361, 'MeanThroughput': 25.778286805555563, 'MeanRsrp': [], 'MeanSsrsrp': [-103.0, -94.0, -95.0, -88.0, -91.0], 'Counter_tput': 144, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1673731282.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-109.0, -106.0, -112.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 39.690909090909095, 'MeanThroughput': 4.501005309734513, 'MeanRsrp': [], 'MeanSsrsrp': [-103.0, -107.0, -112.0], 'Counter_tput': 113, 'Counter_latency': 11}}",{'ARFCN': '126400'}
1682795886.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-97.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 28.263636363636365, 'MeanThroughput': 61.03618207547168, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0], 'Counter_tput': 106, 'Counter_latency': 11}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1673731663.0,Driving,"{'LTE': {'MeanLatency': 62.57500000000001, 'MeanThroughput': 31.12426181818182, 'MeanRsrp': [-94.0], 'MeanSsrsrp': [], 'Counter_tput': 110, 'Counter_latency': 12}}",{'ARFCN': '436020'}
1670705344.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-92.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 35.93636363636364, 'MeanThroughput': 47.811255045871576, 'MeanRsrp': [], 'MeanSsrsrp': [-82.0], 'Counter_tput': 109, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1673730391.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-100.0, -91.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 47.14545454545455, 'MeanThroughput': 11.042800884955751, 'MeanRsrp': [], 'MeanSsrsrp': [-94.0, -94.0], 'Counter_tput': 113, 'Counter_latency': 11}}",{'ARFCN': '435000'}
1674330615.0,Walking,"{'LTE': {'MeanLatency': 26.8, 'MeanThroughput': 4.194156666666666, 'MeanRsrp': [-97.0, -108.0, -113.0], 'MeanSsrsrp': [], 'Counter_tput': 30, 'Counter_latency': 1}, '5G': {'MeanLatency': 28.088888888888885, 'MeanThroughput': 2.912691666666666, 'MeanRsrp': [], 'MeanSsrsrp': [-84.0, -107.0], 'Counter_tput': 108, 'Counter_latency': 9}}","{'ARFCN': '635000', 'EARFCN': '2850'}"
1680982355.0,Static,"{'LTE': {'MeanLatency': 51.554545454545455, 'MeanThroughput': 13.5109875, 'MeanRsrp': [-93.0], 'MeanSsrsrp': [], 'Counter_tput': 104, 'Counter_latency': 11}}",{'EARFCN': '66961'}
1675544330.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 20.43917627118644, 'MeanRsrp': [-97.0, -100.0, -109.0, -103.0], 'MeanSsrsrp': [], 'Counter_tput': 59, 'Counter_latency': 0}, '5G': {'MeanLatency': 56.29090909090908, 'MeanThroughput': 14.949921621621622, 'MeanRsrp': [], 'MeanSsrsrp': [-96.0, -104.0, -99.0], 'Counter_tput': 74, 'Counter_latency': 11}}","{'EARFCN': '2850', 'ARFCN': '435000'}"
1680368834.0,Static,"{'LTE': {'MeanLatency': 37.163636363636364, 'MeanThroughput': 73.15550093457946, 'MeanRsrp': [-98.0], 'MeanSsrsrp': [], 'Counter_tput': 107, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1670096997.0,Walking,"{'LTE': {'MeanLatency': 32.654545454545456, 'MeanThroughput': 38.33792752293578, 'MeanRsrp': [-83.0], 'MeanSsrsrp': [], 'Counter_tput': 109, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1670097210.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-91.0, -99.0, -89.0, -99.0, -96.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 32.47272727272727, 'MeanThroughput': 25.98488771929823, 'MeanRsrp': [], 'MeanSsrsrp': [-87.0, -100.0, -79.0, -94.0, -91.0], 'Counter_tput': 114, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1683402098.0,Driving,"{'LTE': {'MeanLatency': 77.2, 'MeanThroughput': nan, 'MeanRsrp': [-101.0, -97.0, -104.0, -98.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 3}, '5G': {'MeanLatency': 42.2, 'MeanThroughput': 13.872541592920351, 'MeanRsrp': [], 'MeanSsrsrp': [-94.0, -90.0, -93.0], 'Counter_tput': 113, 'Counter_latency': 2}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1679525927.0,Driving,"{'LTE': {'MeanLatency': 32.06666666666667, 'MeanThroughput': 4.52354411764706, 'MeanRsrp': [-101.0, -109.0, -119.0, -109.0], 'MeanSsrsrp': [], 'Counter_tput': 102, 'Counter_latency': 6}, '5G': {'MeanLatency': 44.78, 'MeanThroughput': 8.579439393939394, 'MeanRsrp': [], 'MeanSsrsrp': [-98.0, -107.0], 'Counter_tput': 33, 'Counter_latency': 5}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1685197069.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-91.0, -101.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 71.66363636363636, 'MeanThroughput': 42.73174513274336, 'MeanRsrp': [], 'MeanSsrsrp': [-109.0, -110.0], 'Counter_tput': 113, 'Counter_latency': 11}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1673732031.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-96.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 28.44545454545455, 'MeanThroughput': 28.142258974358977, 'MeanRsrp': [], 'MeanSsrsrp': [-91.0], 'Counter_tput': 117, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1673733630.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 17.601303571428573, 'MeanRsrp': [-111.0, -105.0, -110.0], 'MeanSsrsrp': [], 'Counter_tput': 56, 'Counter_latency': 0}, '5G': {'MeanLatency': 32.57272727272727, 'MeanThroughput': 20.827949315068494, 'MeanRsrp': [], 'MeanSsrsrp': [-96.0, -100.0], 'Counter_tput': 73, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1682191125.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-102.0, -98.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.77777777777778, 'MeanThroughput': 24.794547747747746, 'MeanRsrp': [], 'MeanSsrsrp': [-105.0, -103.0], 'Counter_tput': 111, 'Counter_latency': 9}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1688071999.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-67.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 33.88181818181818, 'MeanThroughput': 52.968639252336466, 'MeanRsrp': [], 'MeanSsrsrp': [-84.0], 'Counter_tput': 107, 'Counter_latency': 11}}","{'ARFCN': '434910', 'EARFCN': '5255'}"
1688071790.0,Static,"{'LTE': {'MeanLatency': 40.85454545454545, 'MeanThroughput': 36.748422018348634, 'MeanRsrp': [-106.0, -111.0], 'MeanSsrsrp': [], 'Counter_tput': 109, 'Counter_latency': 11}}",{'EARFCN': '66961'}
1670097072.0,Static,"{'LTE': {'MeanLatency': 46.56666666666666, 'MeanThroughput': 73.94335233644857, 'MeanRsrp': [-83.0, -77.0, -80.0], 'MeanSsrsrp': [], 'Counter_tput': 107, 'Counter_latency': 3}, '5G': {'MeanLatency': 77.77142857142857, 'MeanThroughput': nan, 'MeanRsrp': [], 'MeanSsrsrp': [-83.0], 'Counter_tput': 0, 'Counter_latency': 7}}",{'ARFCN': '635000'}
1673730782.0,Driving,"{'LTE': {'MeanLatency': 34.154545454545456, 'MeanThroughput': 40.087965486725665, 'MeanRsrp': [-93.0], 'MeanSsrsrp': [], 'Counter_tput': 113, 'Counter_latency': 11}}",{'EARFCN': '850'}
1688404648.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-110.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 32.07272727272727, 'MeanThroughput': 26.303700847457627, 'MeanRsrp': [], 'MeanSsrsrp': [-94.0], 'Counter_tput': 118, 'Counter_latency': 11}}","{'ARFCN': '435850', 'EARFCN': '3350'}"
1684002048.0,Driving,"{'LTE': {'MeanLatency': 28.8, 'MeanThroughput': nan, 'MeanRsrp': [-109.0, -106.0, -113.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 3}, '5G': {'MeanLatency': 127.51999999999998, 'MeanThroughput': 3.0523705479452055, 'MeanRsrp': [], 'MeanSsrsrp': [-110.0, -100.0], 'Counter_tput': 146, 'Counter_latency': 10}}","{'EARFCN': '850', 'ARFCN': '436020'}"
1670705359.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 40.316734482758626, 'MeanRsrp': [-92.0, -99.0, -94.0], 'MeanSsrsrp': [], 'Counter_tput': 29, 'Counter_latency': 0}, '5G': {'MeanLatency': 28.018181818181816, 'MeanThroughput': 42.27208374999999, 'MeanRsrp': [], 'MeanSsrsrp': [-82.0, -89.0], 'Counter_tput': 80, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1694975975.0,Driving,"{'LTE': {'MeanLatency': 112.41666666666664, 'MeanThroughput': nan, 'MeanRsrp': [-100.0, -109.0, -88.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 12}, '5G': {'MeanLatency': nan, 'MeanThroughput': 7.502875862068968, 'MeanRsrp': [], 'MeanSsrsrp': [-101.0, -99.0], 'Counter_tput': 116, 'Counter_latency': 0}}","{'ARFCN': '633984', 'EARFCN': '3350'}"
1680368858.0,Static,"{'LTE': {'MeanLatency': 44.21818181818182, 'MeanThroughput': 72.72200833333332, 'MeanRsrp': [-98.0], 'MeanSsrsrp': [], 'Counter_tput': 108, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1682190156.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-93.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.463636363636365, 'MeanThroughput': 68.3936759259259, 'MeanRsrp': [], 'MeanSsrsrp': [-86.0], 'Counter_tput': 108, 'Counter_latency': 11}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1694976475.0,Driving,"{'LTE': {'MeanLatency': 34.26363636363636, 'MeanThroughput': 22.769626666666664, 'MeanRsrp': [-88.0], 'MeanSsrsrp': [], 'Counter_tput': 105, 'Counter_latency': 11}}","{'EARFCN': '850', 'ARFCN': '633984'}"
1680370248.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-107.0, -110.0, -105.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 35.081818181818186, 'MeanThroughput': 19.634657272727278, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0, -99.0, -90.0], 'Counter_tput': 110, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1674330540.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-97.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 35.49090909090909, 'MeanThroughput': 12.095922047244095, 'MeanRsrp': [], 'MeanSsrsrp': [-84.0], 'Counter_tput': 127, 'Counter_latency': 11}}","{'EARFCN': '2850', 'ARFCN': '635000'}"
1671742241.0,Static,"{'LTE': {'MeanLatency': 111.5, 'MeanThroughput': 30.147193421052634, 'MeanRsrp': [-94.0, -99.0, -94.0], 'MeanSsrsrp': [], 'Counter_tput': 76, 'Counter_latency': 5}, '5G': {'MeanLatency': 31.249999999999996, 'MeanThroughput': 37.627235294117646, 'MeanRsrp': [], 'MeanSsrsrp': [-93.0], 'Counter_tput': 34, 'Counter_latency': 4}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1688403431.0,Driving,"{'LTE': {'MeanLatency': 882.4545454545455, 'MeanThroughput': 11.677461363636366, 'MeanRsrp': [-115.0, -100.0], 'MeanSsrsrp': [], 'Counter_tput': 88, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 6.141240000000001, 'MeanRsrp': [], 'MeanSsrsrp': [-87.0], 'Counter_tput': 35, 'Counter_latency': 0}}","{'ARFCN': '434910', 'EARFCN': '2850'}"
1682801726.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-116.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 28.736363636363635, 'MeanThroughput': 7.9490346774193545, 'MeanRsrp': [], 'MeanSsrsrp': [-109.0], 'Counter_tput': 124, 'Counter_latency': 11}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1673729430.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-99.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 35.581818181818186, 'MeanThroughput': 12.96745639097744, 'MeanRsrp': [], 'MeanSsrsrp': [-112.0], 'Counter_tput': 133, 'Counter_latency': 11}}",{'ARFCN': '435000'}
1670097092.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-80.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 30.5, 'MeanThroughput': 51.38228909090912, 'MeanRsrp': [], 'MeanSsrsrp': [-83.0], 'Counter_tput': 110, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1688403646.0,Driving,"{'LTE': {'MeanLatency': 26.654545454545453, 'MeanThroughput': 2.5408746153846167, 'MeanRsrp': [-119.0], 'MeanSsrsrp': [], 'Counter_tput': 130, 'Counter_latency': 11}}","{'ARFCN': '633984', 'EARFCN': '2850'}"
1669496612.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-90.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.10909090909091, 'MeanThroughput': 61.93574579439255, 'MeanRsrp': [], 'MeanSsrsrp': [-96.0], 'Counter_tput': 107, 'Counter_latency': 11}}",{'ARFCN': '642332'}
1682796063.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-100.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.863636363636363, 'MeanThroughput': 28.294460330578517, 'MeanRsrp': [], 'MeanSsrsrp': [-111.0], 'Counter_tput': 121, 'Counter_latency': 11}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1673731008.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-105.0, -109.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 56.99090909090909, 'MeanThroughput': 11.489159090909089, 'MeanRsrp': [], 'MeanSsrsrp': [-91.0, -89.0], 'Counter_tput': 110, 'Counter_latency': 11}}",{'ARFCN': '436000'}
1668889698.0,Driving,"{'LTE': {'MeanLatency': 40.29090909090909, 'MeanThroughput': 33.717510784313724, 'MeanRsrp': [-113.0], 'MeanSsrsrp': [], 'Counter_tput': 102, 'Counter_latency': 11}}",{'EARFCN': '3200'}
1679526257.0,Driving,"{'LTE': {'MeanLatency': 110.93636363636361, 'MeanThroughput': 3.315977777777778, 'MeanRsrp': [-110.0, -107.0, -115.0], 'MeanSsrsrp': [], 'Counter_tput': 117, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [], 'MeanSsrsrp': [-111.0], 'Counter_tput': 0, 'Counter_latency': 0}}","{'ARFCN': '126400', 'EARFCN': '2850'}"
1668553149.0,Driving,"{'LTE': {'MeanLatency': 42.4, 'MeanThroughput': 24.215442857142857, 'MeanRsrp': [-89.0], 'MeanSsrsrp': [], 'Counter_tput': 105, 'Counter_latency': 1}}",{'EARFCN': '850'}
1675531092.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': 13.668378571428573, 'MeanRsrp': [-97.0, -100.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 28, 'Counter_latency': 0}, '5G': {'MeanLatency': 30.545454545454547, 'MeanThroughput': 21.25359462365592, 'MeanRsrp': [], 'MeanSsrsrp': [-101.0], 'Counter_tput': 93, 'Counter_latency': 11}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1690822910.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-116.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 39.03636363636363, 'MeanThroughput': 4.1250639705882355, 'MeanRsrp': [], 'MeanSsrsrp': [-107.0], 'Counter_tput': 136, 'Counter_latency': 11}}","{'ARFCN': '126490', 'EARFCN': '3350'}"
1673730101.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-95.0, -100.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 31.61818181818182, 'MeanThroughput': 40.778517948717955, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0, -75.0], 'Counter_tput': 117, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1680371091.0,Walking,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-95.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.327272727272728, 'MeanThroughput': 41.75468648648649, 'MeanRsrp': [], 'MeanSsrsrp': [-91.0], 'Counter_tput': 111, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1669416223.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-98.0, -102.0, -95.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 36.38181818181818, 'MeanThroughput': 31.99544205607478, 'MeanRsrp': [], 'MeanSsrsrp': [-90.0, -91.0, -87.0], 'Counter_tput': 107, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1673731836.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-109.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 30.563636363636363, 'MeanThroughput': 12.40425203252032, 'MeanRsrp': [], 'MeanSsrsrp': [-100.0], 'Counter_tput': 123, 'Counter_latency': 11}}",{'ARFCN': '635000'}
1679526078.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-100.0, -97.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 37.24545454545455, 'MeanThroughput': 31.101130097087385, 'MeanRsrp': [], 'MeanSsrsrp': [-87.0, -91.0], 'Counter_tput': 103, 'Counter_latency': 11}}",{'ARFCN': '436020'}
1683402294.0,Driving,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-97.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 63.18181818181818, 'MeanThroughput': 34.532511538461534, 'MeanRsrp': [], 'MeanSsrsrp': [-97.0], 'Counter_tput': 104, 'Counter_latency': 11}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1688403814.0,Driving,"{'LTE': {'MeanLatency': 45.481818181818184, 'MeanThroughput': 9.927133333333332, 'MeanRsrp': [-107.0, -121.0, -118.0, -96.0], 'MeanSsrsrp': [], 'Counter_tput': 75, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 15.20479666666666, 'MeanRsrp': [], 'MeanSsrsrp': [-107.0], 'Counter_tput': 60, 'Counter_latency': 0}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1683402014.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-86.0, -99.0, -96.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 95.31818181818181, 'MeanThroughput': 36.605982882882905, 'MeanRsrp': [], 'MeanSsrsrp': [-99.0, -96.0, -95.0], 'Counter_tput': 111, 'Counter_latency': 11}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1685197014.0,Static,"{'LTE': {'MeanLatency': nan, 'MeanThroughput': nan, 'MeanRsrp': [-88.0, -99.0], 'MeanSsrsrp': [], 'Counter_tput': 0, 'Counter_latency': 0}, '5G': {'MeanLatency': 29.300000000000008, 'MeanThroughput': 45.02176788990824, 'MeanRsrp': [], 'MeanSsrsrp': [-100.0, -111.0], 'Counter_tput': 109, 'Counter_latency': 11}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1671744090.0,Static,"{'LTE': {'MeanLatency': 40.672727272727265, 'MeanThroughput': 29.099915, 'MeanRsrp': [-98.0, -102.0, -95.0], 'MeanSsrsrp': [], 'Counter_tput': 20, 'Counter_latency': 11}, '5G': {'MeanLatency': nan, 'MeanThroughput': 21.587912941176462, 'MeanRsrp': [], 'MeanSsrsrp': [-97.0, -94.0], 'Counter_tput': 85, 'Counter_latency': 0}}",{'ARFCN': '635000'}
1673729549.0,Driving,"{'LTE': {'MeanLatency': 30.875, 'MeanThroughput': 21.615397368421043, 'MeanRsrp': [-109.0, -106.0, -98.0], 'MeanSsrsrp': [], 'Counter_tput': 114, 'Counter_latency': 4}, '5G': {'MeanLatency': 31.957142857142852, 'MeanThroughput': 8.3884, 'MeanRsrp': [], 'MeanSsrsrp': [-105.0, -98.0], 'Counter_tput': 5, 'Counter_latency': 7}}",{'ARFCN': '436000'}
